id1,id2,correlation
RJ6,DA1,0.5121441889317294
HP17,WSW6,0.5119385242781535
FUTR4,FUTR10,0.5109392652714486
MG1,HIMYM1,0.5103398388244416
SP4,EU1,0.5094370075457192
O6,SE5,0.5087214220613652
MG1,SW1,0.5087201600835246
GILG12,TP9,0.5085568449089366
GLEE4,ONB9,0.5080424332423188
MG1,RD2,0.5079263771406175
TP8,TW30,0.5076141047486652
O6,WD3,0.5074227749626686
WD3,O6,0.5074227749626686
GLEE4,GILG15,0.5070119308266188
GLEE4,AD7,0.5062092027727764
TP8,TP9,0.5053769425087531
GILG12,WD3,0.5041753979880051
SP4,BB3,0.5036803494523823
SP4,S84,0.5026467140723285
RJ6,DK6,0.5014995932230849
O6,R304,0.500213380616314
RJ6,UA4,0.4997395812315144
RJ6,WW5,0.4989675568750192
MG7,MF7,0.49878164028921945
SP4,NG2,0.4983937314948202
RJ6,BSG4,0.4956540287000011
YJ1,SCDL3,0.49491852460063446
RJ6,GOT20,0.4934248023104797
TW24,EU3,0.4925224086333884
TP8,SOP8,0.4924339206302643
TW24,TW20,0.49077419232664976
YJ1,TB10,0.48863358732629
HP17,F6,0.4873186357181789
RJ6,LW3,0.48730207749792126
RJ6,H5,0.48614539658711775
TW24,TW8,0.4861032170826872
HP17,HIMYM1,0.48455259248653754
SP4,ASP1,0.4840767952410631
MG7,T7S3,0.4805095422948601
SP4,RD4,0.4785970753552001
TW24,D2,0.47847628467575
TW24,BDC1,0.4778114006138109
HP17,BBT4,0.47187561991864385
YJ1,KE2,0.4666888233684033
WSW13,RJ2,0.4560118029977365
YJ1,TW18,0.45348324059230743
YJ1,BVS6,0.4531547028752224
YJ1,WD9,0.44941845359093097
YJ1,GOG3,0.4478476470199943
YJ1,BSG7,0.44767164650266833
WSW13,ONB9,0.4382503732294091
WSW13,MG4,0.4357274981088636
WSW13,T7S9,0.42458052076350794
WSW13,TP8,0.4191085630437368
WSW13,GLEE10,0.41502763100883505
WSW13,EU2,0.40935046898450345
WSW13,S84,0.3988204584466994
ST3,SUC7,-0.03710258443492235
ST3,SHL10,-0.04177952305940129
ST3,DK10,-0.0443906804126308
ST3,TW13,-0.04888404432243467
ST3,HP22,-0.05535222508723643
ST3,S14,-0.06891573702232473
ST3,TW27,-0.07373405763358096
ST3,TO8,-0.08372330903660681
MG1,TO15,-0.1054418354480568
MG1,SCRUBS4,-0.10546289242088394
ST3,SHL9,-0.1083184138431048
MG1,GLEE9,-0.10972049780169488
MG1,AD10,-0.1128663146051552
R301,T7S3,-0.1136827547470462
R301,HP15,-0.1163215809051144
MG1,SBSP3,-0.12068393044874674
R301,GLEE10,-0.1286353962679228
ST3,TB11,-0.13016790553303448
R301,MG4,-0.13408066259606344
SCDL3,TL3,-0.1371710185133414
R301,WSW13,-0.139936260246682
MG1,DK10,-0.14099880538925116
D3,HP22,-0.14180130930874665
TP15,PKB5,-0.14222642659956916
D3,S8,-0.15021435755613072
R301,T7S9,-0.1505688918748718
TP15,S1,-0.15325208344211289
R301,ST10,-0.15426588094048857
D3,BBT9,-0.15593847928453264
O3,LK4,-0.15739582480067563
SCDL3,TO12,-0.16044710158149206
O3,BATB3,-0.16049788640119095
MG1,SHL9,-0.16224081235172294
R301,CXG3,-0.16531252376373662
D3,GOT13,-0.16544589090061035
O3,S14,-0.16567581553105534
R301,GOG4,-0.1682690952885946
SCDL3,S7,-0.16853841269411277
MG1,SOP6,-0.17270668163820013
O3,TP10,-0.17280414378165868
RJ6,TO9,-0.17341196112967583
TP15,SBSP2,-0.17432123486606585
D3,TO12,-0.17481759077879586
RJ6,SP4,-0.1750615592950249
RJ6,SHL10,-0.17904796362135045
SF1,ST8,-0.1817576127947698
SCDL3,LW4,-0.18410424787368176
RJ6,BC5,-0.18417049092748483
SF1,TWCH7,-0.1844353401477783
TW7,SUC9,-0.18667681628337413
D3,HP17,-0.18868178236276403
RJ6,LOTR10,-0.1905475935634813
SF1,SP4,-0.1936183110155348
TW7,AD9,-0.19363532516457152
R301,MG7,-0.1948045297154958
RJ6,SHL1,-0.1949401468850962
WW3,KE5,-0.1967475145559268
TW7,SBSP3,-0.19676425022878888
O3,SBSP2,-0.1975658816278177
SF1,UA1,-0.19874987228094423
WW3,AD6,-0.19921975793535965
WD4,GP4,-0.19953156845883444
RJ6,SV10,-0.20006136863630097
WW3,DA10,-0.20133676254259533
WD4,WE5,-0.20315863223846323
CXG2,GOT9,-0.20364552833708793
SCDL3,TO9,-0.2048654522967822
MG1,TB11,-0.20560926078958475
D3,LW4,-0.20572851543725537
O3,SV3,-0.20594646870019817
SCDL8,FS4,-0.20841328860379327
SCDL8,GP5,-0.2085497369895642
RJ6,AD9,-0.21131865914951448
CXG2,PR3,-0.21171556726669408
SF1,WSW13,-0.21220498215019945
YJ1,SBSP1,-0.21255889214846369
WD4,MASH4,-0.21349969350430673
SF1,PKB5,-0.21359263594517655
RJ6,TO10,-0.2137342678912651
TP15,PR7,-0.2144523265147819
SCDL3,CXG3,-0.21452830039188975
B4,MASH5,-0.21475083276650356
YJ1,SV3,-0.2156230803146652
O3,SHL10,-0.21668446037527953
SF1,SCDL4,-0.21705299192852393
TP15,V6,-0.21807997064284576
WW3,LW4,-0.21811973953290023
YJ1,MG9,-0.2181592258840556
B4,SHL9,-0.2188317770399032
YJ1,MF4,-0.21900634450871737
SCDL8,BATB3,-0.21905749503028407
TW7,SV6,-0.22080280034133343
YJ1,T7S9,-0.22123847687507273
CXG2,S14,-0.22124352257401272
BBT10,BB10,-0.22155670404237057
CXG2,BBT9,-0.22240286041865215
BBT10,FUTR3,-0.22254850866669415
ARC3,SBSP2,-0.2262180867460601
SCRUBS2,EXP3,-0.22674045808578672
BBT10,EU2,-0.22746879049299873
S88,SHL9,-0.22814308401564704
S88,BC3,-0.2281634766143051
MG1,TO8,-0.2290327752188577
YJ1,CXG3,-0.2292273125829055
SF1,O10,-0.22989581947192828
S88,MF7,-0.23000571704200795
SCRUBS2,PKB5,-0.23059529971329068
O6,WW1,-0.2306806538088964
SCDL8,HP4,-0.23085965503396136
CXG2,SHL9,-0.2314509637658671
S88,BVS2,-0.23167850285316177
SCRUBS2,SV4,-0.23200943613165684
ARC3,WSW13,-0.2320617950306359
BBT10,BC5,-0.23300498287896595
SCDL3,MG4,-0.2348840024455003
CXG2,ONB3,-0.23525678584841944
WW3,S8,-0.2359501649347931
O6,CM2,-0.23611260914664645
YJ1,BATB5,-0.2365641947010409
WW3,SP5,-0.2366554805018138
BBT10,GP5,-0.2373353088714016
B4,TW13,-0.2376125297702786
D8,PR5,-0.23783646873512151
B4,MM4,-0.23831470084859996
SCDL8,BOBB4,-0.23833651598526973
ARC3,TP10,-0.23834156064716097
WD4,PR7,-0.2385425788124741
O3,R303,-0.23887157969616768
BATB6,MM8,-0.2397007626494251
CXG2,HP22,-0.23977487833414363
D8,MM4,-0.2401850961739982
TW7,AD6,-0.24037818125341892
D8,GOT12,-0.24060912959829645
WD4,TL3,-0.24102699759727375
GLEE4,MCU10,-0.24103245170954468
BATB6,ALA9,-0.24104957274309868
ONB1,ARC9,-0.2410818509684604
D3,PR7,-0.24153900685399748
BBT10,MF7,-0.2421667925291705
WD4,GOT7,-0.24247441921292023
WD7,TP5,-0.24260586908447976
SF3,BBT9,-0.24285713213291177
TW24,C7,-0.24319817563685972
CXG2,SV3,-0.243369349756095
TW24,GOT23,-0.24353842956903177
KE2,V6,-0.2436825199625267
WD4,BDC3,-0.2438269607165128
D8,GILG12,-0.24409442258270203
SF1,SE5,-0.24517840986564435
RJ6,S14,-0.24550970483734427
ST1,MM3,-0.24563341869790764
WD7,TB8,-0.24586176008192148
WC3,SHL9,-0.24597230163630251
TW24,TO15,-0.24606927973246903
SF3,WSW4,-0.24645669966851896
TW24,FUTR8,-0.24652505143029105
D3,SHL10,-0.24686032735220803
S88,PR3,-0.24700504931927425
O6,BATB5,-0.2470093217204326
TW24,FUTR10,-0.24701893743308137
GLEE4,PR6,-0.24753562003238536
WW3,BBT9,-0.24768307752554064
ONB1,SP4,-0.24830696240020483
ST1,SHL9,-0.24868253402476312
D8,BC3,-0.24883782208215524
BATB6,SBSP1,-0.2491882875692268
ARC3,LW4,-0.24989657670464044
BATB6,T7S9,-0.2502911069687164
O6,NCIS4,-0.2508002515917793
RD4,SV3,-0.25123247937708976
O3,PR7,-0.25123491155248306
O6,HP14,-0.2513883221719776
SF3,S8,-0.2515124385588464
BATB6,MG7,-0.25272028732025476
SF3,TP10,-0.253295711859847
WC3,WSW5,-0.25333587249059486
KE2,S14,-0.253409789370536
D8,TW13,-0.25463078433761777
TW7,UA1,-0.2547178101302958
ARC3,BC5,-0.254804097083152
LOTR7,ARCH3,-0.25569073840380024
TW24,BATB2,-0.2559318400480378
D8,TP9,-0.256124931746629
VK10,CXG3,-0.25689805580088687
ST1,DK9,-0.2571221929363482
WC3,PR3,-0.2574021792736962
GLEE4,TB10,-0.25770216543182056
KE2,MG4,-0.2577740477528081
H5,S14,-0.2578639771185081
LOTR7,AD6,-0.2582260440084168
WD7,TW25,-0.25845194005862104
TW24,TB15,-0.25845198525506036
D8,T7S8,-0.2586915883741677
WD7,GOT23,-0.2589381431803405
ARC3,S14,-0.2591523329542868
H5,AD9,-0.25994181233396674
TW5,SUC8,-0.259985467955368
H5,SCDL4,-0.26015260746468605
DA3,TW6,-0.26024068934197525
TW7,SHL10,-0.2604022680698523
SCDL8,SBSP2,-0.2604523596641511
ST1,TW26,-0.26063443767003097
BATB6,TO14,-0.26117664543822916
VK10,TP10,-0.2612438809843019
GLEE4,BB9,-0.2615347212024407
TW5,SP5,-0.2616015537091519
H5,GOT15,-0.261665583185357
O6,PR1,-0.26176941219118
RD1,SV4,-0.2618170531429439
DA3,ASP5,-0.26214670563420017
SCDL8,HP9,-0.26222073168522286
WD7,DK10,-0.2622481129597901
YJ1,FR4,-0.2626712085457601
TIU4,FUTR8,-0.26323164758280154
S88,TO9,-0.26385497285707127
DA3,S1,-0.26406328056748374
TIU4,TB15,-0.26421993117746495
SV5,LOTR6,-0.2642905469599413
WD7,FR5,-0.26457379531932423
ONB1,PKB5,-0.26461664559820197
LOTR7,MM9,-0.2648807996874112
O6,DA12,-0.26504538493482566
WC3,TP9,-0.26618117266921704
GA1,SBSP2,-0.26631789786497384
SF3,DA10,-0.26670456672481446
KE2,CXG3,-0.26713937508104796
SCDL8,SP4,-0.26757532441742893
H5,ONB8,-0.26767470275092453
BATB6,GLEE10,-0.2677482825042637
GLEE4,S81,-0.2680333415346061
YJ1,GLEE10,-0.26863882582873544
TW5,V5,-0.26866063046822347
RD4,PR7,-0.26871051987574235
ST6,ONB3,-0.26956333289029555
ONB1,LK4,-0.27019162324751345
SHL7,SE8,-0.27053124129179246
TW7,BC5,-0.2707765924962657
DA3,S14,-0.2712933786015872
SV5,TNG10,-0.2714294985481608
RD1,S6,-0.27186083118229576
SV1,SC4,-0.2720203794991614
WD4,ALA7,-0.2727130899991406
BBT10,EU1,-0.27307769150648353
TW24,HP23,-0.273082553770341
SV1,S2,-0.2732786175262067
GILG9,LK2,-0.27333747016296733
SF1,TP8,-0.273346808687883
SV1,ST10,-0.27367182044351546
GOT6,GOT7,-0.2736837891419803
RD4,T7S9,-0.27370453906271863
SCDL3,MG7,-0.27397659435640676
TIU4,BBT6,-0.27476475541976697
KE2,SHL9,-0.27491612356829576
WD4,LW4,-0.2754056794625333
ONB1,TP10,-0.2754375792271533
SV5,ALA7,-0.2754746992597511
SV5,WD8,-0.2754943537174894
TW5,TL7,-0.27562335230312823
GILG9,CM4,-0.27623525141345723
TIU4,WD10,-0.27629528018871463
GLEE4,ALA4,-0.27656581824627874
SV1,GILG11,-0.27709159611659845
RD1,SL5,-0.2771349529227041
TW5,TW29,-0.2771718146756265
YJ1,MG4,-0.2773515461515654
GP6,TP9,-0.2773648464127118
GILG9,SUC5,-0.2775752566411014
WC3,CXG3,-0.27831494379553057
O3,TO9,-0.27931112149441273
TW7,BBT9,-0.279560366273512
B4,BC6,-0.2796191781485753
EXP5,EU4,-0.27970133177267475
VK10,S1,-0.27990861246040916
KE2,SHL10,-0.28060852597171776
GP6,TO9,-0.28083622242056516
RD4,SUC8,-0.2809636189613976
ARC3,SHL10,-0.2810903049594807
WD7,C7,-0.28125171067909926
B4,S15,-0.28142961616855416
DA3,SHL9,-0.2819651584595525
D3,SV3,-0.2822386023478248
SV5,DH9,-0.2823450504268469
YJ5,DA12,-0.28243553949301886
S88,SV3,-0.28252094755437884
EXP5,BC6,-0.2826765660288555
CXG2,SOP8,-0.28290072159949853
YJ5,CXG3,-0.2829879262532642
RD1,BC5,-0.28302547968575614
BSG15,TB12,-0.28341936619388763
RD4,DH10,-0.2835413195386009
BBT10,UA5,-0.283630113090263
O6,MM12,-0.2836551443900809
LOTR7,WSW15,-0.28373197681701195
TIU4,BATB2,-0.2838240974238024
WC3,UA2,-0.28423315238516295
D8,SE8,-0.28447059969288824
SCDL8,LK4,-0.2846482179916796
TP15,SV3,-0.2847032178186719
ONB1,FR3,-0.284791253494372
GILG9,GOG4,-0.28503220662860107
WV1,MG7,-0.2853788154819171
RD1,GTH6,-0.2855262483093422
WV1,SF5,-0.2857218375007999
GP6,V6,-0.2857641041178167
KE2,MG7,-0.2862406443165976
TW5,GOT9,-0.28635150768195045
SsC3,PR3,-0.28635449055648166
TW24,S6,-0.28652581511531416
HP2,FR5,-0.2866531490099512
TIU4,FR5,-0.2868873544629207
SF3,SHL10,-0.2870003712368942
ST1,DK10,-0.28720201182915595
WD3,CH2,-0.2873689616594713
WD3,GP4,-0.28777826055028827
TP15,S14,-0.2878377155193998
EXP5,S6,-0.287881352746534
ST6,SUC9,-0.28802644270173267
GA1,T7S10,-0.28815997068435345
DA3,FUTR3,-0.28847537290109404
ALA2,T7S9,-0.28863373827476085
HP2,BC6,-0.288694129733522
DA3,S2,-0.28877329829872095
TW24,SCRUBS4,-0.2890058661270093
TWCH2,S14,-0.28952524561807147
EXP5,FR5,-0.2896007128823868
SCDL3,PR7,-0.2897593608181742
F5,GOT18,-0.28986342869956
BBT10,SOP8,-0.28997329341865624
WD3,ARC10,-0.2904225515600969
ST1,TO5,-0.2904759293738587
WC3,WSW4,-0.29070255511116777
WD3,ALA7,-0.2909201067281506
XF1,SHL10,-0.29119894238358096
WD3,S89,-0.2912173777791535
ONB1,PC3,-0.29139843500909784
BSG15,AD6,-0.2917828027320669
WD4,SV3,-0.2920371647076831
MCU14,V5,-0.29222577256034893
SCDL8,SV3,-0.2923351896164951
DA3,TO10,-0.2925851425657429
MCU14,C7,-0.29258923031140177
MCU14,TB8,-0.2926742113594003
RD1,TW21,-0.29283521274103036
TWCH2,SV3,-0.29291072369084314
FUTR4,TP9,-0.29296590465795974
SHL7,KE5,-0.29320254367058995
YJ5,SV3,-0.29359486430662873
GLEE4,TO8,-0.29379590623900037
ALA2,TO12,-0.29390455986705516
TIU4,GOT21,-0.2939941408883565
YJ5,TIU9,-0.29405825390854773
SCRUBS2,PR5,-0.2943084292691093
SCRUBS2,TO8,-0.2944269126165636
GLEE4,SsC5,-0.29467563932840135
GA1,PR7,-0.29503234768328807
PC4,SUC9,-0.29505886518445085
SOP6,SBSP2,-0.2952750044648724
MCU14,HAM6,-0.295464680955193
GOT6,MASH6,-0.29561056461685
SV5,TIU1,-0.29604158561838895
DH2,SOP8,-0.2960960440466918
WD3,SBSP5,-0.2961602671244568
ALA2,SHL10,-0.29616943522353734
ONB1,ALA7,-0.29662937358210195
SOP6,FR4,-0.29664518024929426
GILG9,TO8,-0.29667122600584694
BBT10,SUC2,-0.2966755665133133
PC4,HP23,-0.2968446842063742
H5,O9,-0.29722426066121027
HP2,SHL9,-0.29737199565323535
EXP1,SUC8,-0.2975382163858553
WD7,FUTR8,-0.2976236736003473
FUTR4,LOTR5,-0.2977040393725773
GILG9,TW15,-0.29793488365616794
WV1,KE5,-0.2980150352986185
SHL8,ARCH3,-0.2981862307328683
DA3,GLEE9,-0.2982643724711978
SsC3,TP2,-0.298457014123343
TP15,SHL10,-0.2987619434350055
SsC3,TIU9,-0.298922653853524
PC4,TW21,-0.29895718106875824
GP6,PKB5,-0.2990299094567222
ARC3,TO9,-0.29903577049932484
SCDL3,SV3,-0.29943107601144486
GLEE1,S9,-0.2997823516585435
F5,GOT22,-0.2999098762125584
MM12,TB8,-0.300010995136697
BB7,BSG13,-0.30025673299207545
MM12,FUTR1,-0.30038229484046614
FUTR4,PR7,-0.30044826129767066
TWCH2,HP22,-0.3005123546261788
S88,DH10,-0.3006668970719254
WD3,ST15,-0.30077831315971987
FUTR4,LW2,-0.30079078817409444
GLEE4,TB11,-0.3008555845735264
SCRUBS2,TW18,-0.30116236520899764
F5,SW4,-0.30137278556598296
WD7,HP22,-0.30143093215856537
KE2,PR7,-0.3014660512197964
SE10,SUC8,-0.30185448486251437
GILG9,MCU9,-0.30199837333004254
HP2,HP23,-0.3021406531715483
MCU14,AD3,-0.3022429913421307
BSG15,MM14,-0.30225476736258844
XF1,ARCH3,-0.3024850618915827
EXP5,SE8,-0.30261267212789517
YJ5,LW2,-0.3027388586374858
SE10,GOT22,-0.30282100054256
EXP1,FUTR8,-0.30312844100732267
TP15,TO9,-0.3031649775740286
TW5,BBT9,-0.3032101012894559
SHL7,SF5,-0.30322679889292975
SHL3,S13,-0.30344928982243524
GILG9,LK6,-0.3035985405286984
SCRUBS2,TW27,-0.303685693870122
GOT6,FUTR9,-0.3038767839482968
NG3,TP10,-0.3038962061929173
SHL8,BBT9,-0.3046194514239815
ARC3,SV3,-0.3046224017040529
ST2,WSW6,-0.30464318238439936
BATB6,CXG3,-0.3048933026124679
HP2,SBSP3,-0.30512547367439313
SHL8,SP5,-0.3052282434547666
SHL7,S15,-0.3053068529389776
GILG12,C3,-0.3054783789266169
SOP6,SUC6,-0.30548547716223073
SHL3,MG4,-0.3056345621455257
SHL3,S8,-0.30577405392121487
ST1,PR3,-0.306103179587087
F5,BB8,-0.30621330759144394
O6,GP4,-0.3062990461750411
SHL7,HP24,-0.30656236446538465
D8,UA2,-0.3066011150196346
DH2,T7S9,-0.30663719093098607
MCU14,GOT23,-0.3067973454096729
GILG15,TL6,-0.3068170325532451
YJ5,D2,-0.30696372879047074
SOP6,SE9,-0.30740297125400123
SsC3,SC6,-0.30751019014622866
SHL7,SHL10,-0.3075382256013764
F5,TW27,-0.3076095513911985
PC4,ONB3,-0.3081748847805386
WSW13,T7S8,-0.3085668673883015
SHL7,SUC7,-0.30857287606092304
GA1,SUC9,-0.30861384567687605
ST1,FR5,-0.3086268537626098
EXP1,SHL10,-0.30877295597959054
SE10,TW13,-0.30890159287252333
WW3,SHL10,-0.3091882932668399
SCRUBS2,BB9,-0.3098451724203366
TW20,FUTR8,-0.3099411981956226
KE2,TO9,-0.309942797359356
ALA2,T7S10,-0.30998917719143615
SsC3,SHL9,-0.3100631087144191
ST6,S11,-0.3102198381578048
WD3,C3,-0.3102231943943515
GLEE7,EU4,-0.31059598506748287
GILG15,WD6,-0.31141086252714845
FUTR4,GILG12,-0.31144330930522085
GILG12,FUTR4,-0.31144330930522085
WSW13,SUC1,-0.3115713918811935
YJ5,BDC3,-0.3117909956279371
ST6,SHL1,-0.31200541408709687
XF1,TB12,-0.3125165284770593
SV5,ARC9,-0.31266318237575297
MCU14,AD7,-0.3130013529895544
ST1,FUTR8,-0.31313753195604854
GILG15,LW4,-0.31318426273807665
MCU14,C10,-0.3132505010148024
HP2,SE8,-0.3133610126707732
SHL8,SHL10,-0.3136072955485226
LOTR7,S8,-0.31385546421300575
RD4,MG9,-0.3140483914980667
BB7,LW2,-0.31412167830029863
GILG15,SC6,-0.3141345933429478
O6,PR10,-0.3142217798577626
TW5,AD7,-0.31467402628844
FUTR4,TP8,-0.3148335580642824
ST2,C8,-0.3151134972304277
MM6,GOT22,-0.315196813100107
GILG12,WC3,-0.3152142985776245
WC3,GILG12,-0.3152142985776245
WSW13,BBT2,-0.3153363491848123
WW3,PR7,-0.3153502415547575
WV1,HP22,-0.3154544437086081
DA3,GOT21,-0.31551458624796946
GOT6,AD4,-0.31572816402765574
SHL8,AD4,-0.31579829007124816
SsC3,KE5,-0.31611927384037036
GILG12,WSW9,-0.3161975639260234
GOT2,S15,-0.31620569270799254
SV1,GOT21,-0.3164722083147145
SV1,ARCH5,-0.316518425901165
GLEE3,HP4,-0.31655108614362143
PKB4,S10,-0.3166072544460763
WSW13,SBSP4,-0.3167642841527557
EXP5,C7,-0.3168001732289227
BSG15,FUTR9,-0.3168076603353985
BB7,EU5,-0.31688508711803204
GILG9,CM6,-0.31691814090111575
GILG12,GOT2,-0.31725354693782204
GOT2,GILG12,-0.31725354693782204
SOP6,TO14,-0.3172878353259942
GOT2,S8,-0.317445400701594
TIU4,DK10,-0.317537700561884
MM6,BC6,-0.31758030459546716
VK10,SHL10,-0.3180781445281924
B2,GOT9,-0.3180875837152496
FUTR4,MG7,-0.31815093911685444
NG3,SHL9,-0.31832027238207805
RD1,SV6,-0.318391017248519
SCRUBS2,TB11,-0.318486994445278
SV1,PR8,-0.3185252849469894
CXG2,SHL10,-0.31879993302547555
H5,S9,-0.3188320983838853
TW20,T7S10,-0.3189073057633358
BB4,AD6,-0.31898988236522685
B4,SE8,-0.3190867229906071
DH2,AD7,-0.3191736269543582
YJ5,PR7,-0.31937361568192235
VK10,SBSP2,-0.3194673101286653
WV1,ONB3,-0.3197018238435012
EXP1,V5,-0.3197189193799488
SOP3,SP4,-0.32003654064500964
ST2,PR4,-0.32023868962269036
B2,AD9,-0.3202773056483216
GP6,SV3,-0.3203298339203967
WD3,ALA4,-0.32063194166898257
GA3,SE8,-0.3208674126248471
SCRUBS2,T7S4,-0.3209964349390344
GA3,SUC7,-0.3210475368935435
VK3,BSG13,-0.32124457424783737
BB7,PR7,-0.3212666260795686
TGW2,SBSP2,-0.32129408667064746
MM12,S14,-0.32183248986240875
TGW2,AD9,-0.3218950280681503
TGW2,O10,-0.3220755031800603
LW3,TO9,-0.32227069996101865
BB7,LW4,-0.3222726865526261
BATB6,MG4,-0.3227468701331758
PC4,HP24,-0.3235617022754037
TP15,SHL9,-0.32373783511807624
SV5,WSW12,-0.3237519776058801
WSW13,ER2,-0.32380828761497843
BB4,BBT5,-0.3238839019813046
TNG8,TO10,-0.3238913477573011
SOP6,SCRUBS1,-0.32401041334860886
BSG15,S13,-0.32406685156858045
GA1,V6,-0.32408553512028593
DK5,SUC6,-0.32449721622945266
FS2,SF5,-0.3246489028110471
GILG15,BDC3,-0.3246623056480016
F5,FS10,-0.3248040536385656
FS2,V6,-0.3252947615319919
BSG15,HP22,-0.32534887967845993
YJ3,SsC5,-0.32560780699879716
RD1,GOT13,-0.3259554654390503
LOTR3,FUTR9,-0.3259688792607418
VK10,V6,-0.3260230018426702
GILG12,BSG6,-0.32608211739498394
GILG15,SV3,-0.32627369996606115
MM12,BB3,-0.3263493828338717
GILG9,SC5,-0.3264020758502027
PC4,C7,-0.3264239545727176
SsC3,PR7,-0.3265048199927843
TWCH2,R304,-0.3265224968696553
ST4,SUC9,-0.32654562939541715
TW14,GOT13,-0.3269044874958321
DA14,TO15,-0.32691726924160636
HP2,SHL10,-0.32706671418442484
TNG8,LK5,-0.32715159046290315
ST2,MG9,-0.32724870576089693
GOT2,UA2,-0.327322082938773
TWCH2,BBT9,-0.32744499429532636
RJ2,D9,-0.327492197480126
MM6,TW28,-0.32756036883991385
ONB1,ALA10,-0.3277089968033553
GOT6,SP5,-0.32773057241281306
BOBB1,GOT19,-0.32780461068349226
BSG7,AD6,-0.3279583787940589
ST2,SV3,-0.32805364917022517
YJ3,SHL10,-0.32809030672237816
SHL7,ONB3,-0.3280948370835956
B2,TL7,-0.3282373466797432
EXP5,HP23,-0.3282695818170917
WSW13,SC3,-0.32842322242547184
SF3,KE5,-0.3284297620981871
FS2,TIU9,-0.3285059813478684
LOTR3,S8,-0.3286065497830137
GLEE4,B992,-0.3286690279005922
WD7,HAM6,-0.3287609605273649
SOP6,SP5,-0.3287993698351489
LOTR7,AD4,-0.32883397350661653
WW3,SV3,-0.3288499682614858
NG3,SV3,-0.3288782339851016
TW20,C10,-0.3289319648178563
SF3,PR7,-0.32896559765386313
BATB6,SV3,-0.32898992472501537
GILG12,SC4,-0.32920696633699925
WD3,NCIS3,-0.3295260173823882
ST6,S14,-0.3295530119362825
BOBB1,RD3,-0.3295941877964383
EXP1,C7,-0.3296462692921797
LOTR7,S13,-0.32976917146102425
TW14,AD6,-0.32978217345267785
ST2,T7S9,-0.32991601582092767
ST4,SHL9,-0.33004225011596733
TW14,LW4,-0.33009503034619603
SHL3,SUC8,-0.330846171482985
VK3,PR7,-0.33121146070381624
TW14,S7,-0.3314081838445667
PC4,C10,-0.33142242732418836
HAM1,DA10,-0.3315516111685358
RJ2,SCRUBS4,-0.33156210069430414
TIU4,TO15,-0.33171675143694884
LW3,ONB3,-0.33174909749408843
VK3,KE5,-0.3317658681068682
ST4,DH10,-0.3319296891843865
PKB4,S9,-0.33196574847225835
SHL8,AD6,-0.33199677017526336
GLEE1,S10,-0.33210173319527486
GLEE3,TP10,-0.3322367345539788
BOBB1,MG2,-0.3324762092664528
MM6,UA2,-0.3326464452109586
TWCH10,SHL1,-0.33268307553926707
BB4,HP9,-0.3327383259287318
LOTR7,BBT5,-0.3328658748274445
B2,HP22,-0.3330603549342594
GLEE7,ST14,-0.3331314431969682
F5,TWCH5,-0.33314383028331607
TW7,GOT13,-0.33334777834150625
LOTR3,SUC6,-0.3333660486060994
ST6,GOT23,-0.33338443370542464
RJ5,ST14,-0.33360771408814827
HAM1,S8,-0.3337765553239513
SOP6,GLEE10,-0.3338117886207814
DH2,S14,-0.3338221644340768
DA14,TW29,-0.3338377520275592
VK3,SUC7,-0.33400106337171503
HAM1,LW4,-0.3340566311816939
TW20,AD6,-0.3340769953974013
GILG15,S84,-0.33422432742100067
HIMYM1,TW27,-0.3342816266865494
RJ2,SV4,-0.3343162686399938
MM6,T7S8,-0.33460071655992557
TNG8,GOT15,-0.3348282087824775
F5,ALA8,-0.3351019099618816
BOBB1,KE1,-0.3351019435655067
LOTR7,FUTR9,-0.3353055662815457
ALA2,SBSP2,-0.33534081801907967
B2,HP25,-0.33542201262017995
GLEE1,TP9,-0.3356144187963323
BOBB1,MCU13,-0.335815164309156
GP6,KE5,-0.3358893791233065
PC3,YJ3,-0.33594971300156923
YJ3,PC3,-0.33594971300156923
LOTR7,HP13,-0.3360162497068696
HAM1,TP10,-0.3363193945341623
GLEE7,TW6,-0.3363251904050718
PC3,HAM6,-0.3366150396353924
WSW13,D9,-0.3366916035801231
SV1,BBT3,-0.33683228385354474
GLEE7,S10,-0.3370851183691203
ONB1,HP4,-0.3371221980743861
LW3,SV3,-0.33716558138341934
XF1,PR3,-0.337334071164024
SHL8,SUC9,-0.3377161531309844
TW20,AD7,-0.33827586726441544
TWCH2,PR3,-0.33829875508855767
WSW13,GOT18,-0.3383867019283546
SF6,MM15,-0.3383885374022871
SOP9,BBT9,-0.3386648778711228
SF6,S2,-0.33868753872717056
ST6,TB8,-0.3388669139121655
BSG15,BBT9,-0.3393877512369246
TNG8,S10,-0.3394480173001408
RJ5,S2,-0.3394782055792961
TB10,HP17,-0.3397271951808453
GA3,PKB5,-0.3397452504630486
BSG15,S8,-0.33986355893667153
SOP3,AD9,-0.33996305471231386
PC3,T7S2,-0.33998973133000343
GP6,TP8,-0.34011692902999807
SOP6,AD7,-0.34014778533275775
SsC3,TP10,-0.34020772874336
ST4,V6,-0.3402517852595276
WV1,SV3,-0.3402674841981765
KE2,SV3,-0.34026972219857127
BB7,KE5,-0.3405808129648396
SV5,ALA10,-0.3406324950013165
ST6,FUTR8,-0.34072037119479853
